ID;FINCA;GRUPO;LABOR;MAESTRA;TARIFA;REF;PROMEDIADO;PRESTACIONES;FACTOR
100014;BURDEOS;EMPAQUE;HECHURA DE CAJAS X CONTRATO        ;REG SUR;0;CAJA;G04;0.3887;0
100014;DON MARCE SUR 2;EMPAQUE;HECHURA DE CAJAS X CONTRATO        ;ORG SUR;0;CAJA;G04;0.3887;0
100014;LAS MARGARITAS;EMPAQUE;HECHURA DE CAJAS X CONTRATO        ;ORG SUR;0;CAJA;G04;0.3887;0
100014;LA CECILIA;EMPAQUE;HECHURA DE CAJAS X CONTRATO        ;ORG SUR;0;CAJA;G04;0.3887;0
100014;JOSEFINA;EMPAQUE;HECHURA DE CAJAS X CONTRATO        ;ORG SUR;0;CAJA;G04;0.3887;0
100014;SAN ALFREDO;EMPAQUE;HECHURA DE CAJAS X CONTRATO        ;ORG SUR;0;CAJA;G04;0.3887;0
100014;VICTORIA;EMPAQUE;HECHURA DE CAJAS X CONTRATO        ;ORG SUR;0;CAJA;G04;0.3887;0
100014;CIRCASIA;EMPAQUE;HECHURA DE CAJAS X CONTRATO        ;ORG SUR;0;CAJA;G04;0.3887;0
100014;CIÉNAGA;EMPAQUE;HECHURA DE CAJAS X CONTRATO        ;ORG SUR;0;CAJA;G04;0.3887;0
100014;MARÍA;EMPAQUE;HECHURA DE CAJAS X CONTRATO        ;ORG SUR;0;CAJA;G04;0.3887;0
100014;REMANSO;EMPAQUE;HECHURA DE CAJAS X CONTRATO        ;ORG SUR;0;CAJA;G04;0.3887;0
100014;PIEDECUESTA;EMPAQUE;HECHURA DE CAJAS X CONTRATO        ;ORG SUR;0;CAJA;G04;0.3887;0
100014;NÁUTICA;EMPAQUE;HECHURA DE CAJAS X CONTRATO        ;CESAR;0;CAJA;G05;0.3887;0
100014;LAS LINAS;EMPAQUE;HECHURA DE CAJAS X CONTRATO        ;LINAS;56.8256;CAJA;G04;0.3887;1
100014;DON ALÍ;EMPAQUE;HECHURA DE CAJAS X CONTRATO        ;ORG NORTE;56.8256;CAJA;G04;0.3887;1
100014;DR4 DON ALÍ;EMPAQUE;HECHURA DE CAJAS X CONTRATO        ;ORG NORTE;56.8256;CAJA;G04;0.3887;1
100014;DON CARLOS;EMPAQUE;HECHURA DE CAJAS X CONTRATO        ;ORG NORTE;56.8256;CAJA;G04;0.3887;1
100014;EVA NORTE;EMPAQUE;HECHURA DE CAJAS X CONTRATO        ;ORG NORTE;56.8256;CAJA;G05;0.3887;1
100014;DON PEDRO;EMPAQUE;HECHURA DE CAJAS X CONTRATO        ;ORG NORTE;56.8256;CAJA;G04;0.3887;1
100014;LA VELA;EMPAQUE;HECHURA DE CAJAS X CONTRATO        ;ORG NORTE;56.8256;CAJA;G04;0.3887;1
100014;ESPERANZA;EMPAQUE;HECHURA DE CAJAS X CONTRATO        ;ORG NORTE;56.8256;CAJA;G04;0.3887;1
100014;LINA MARGARITA;EMPAQUE;HECHURA DE CAJAS X CONTRATO        ;PLAT;0;CAJA;G04;0.3887;1
100014;DON MARCE;EMPAQUE;HECHURA DE CAJAS X CONTRATO        ;PLAT;0;CAJA;G04;0.3887;1
100015;ENANO;EMPAQUE;TRAZABILIDAD;REG SUR;0;CAJA;G04;0.3887;0
100015;EVA;EMPAQUE;TRAZABILIDAD;REG SUR;0;CAJA;G04;0.3887;0
100015;SAMI;EMPAQUE;TRAZABILIDAD;REG SUR;0;CAJA;G04;0.3887;0
100015;VEGA;EMPAQUE;TRAZABILIDAD;REG SUR;0;CAJA;G04;0.3887;0
100015;FEDERICA;EMPAQUE;TRAZABILIDAD;REG SUR;0;CAJA;G04;0.3887;0
100015;NEERLANDIA;EMPAQUE;TRAZABILIDAD;SG;0;CAJA;G04;0.3887;0
100015;SAN ANTONIO;EMPAQUE;TRAZABILIDAD;SG;0;CAJA;G04;0.3887;0
100015;MRS;EMPAQUE;TRAZABILIDAD;REG SUR;0;CAJA;G04;0.3887;0
100015;DON FUAD;EMPAQUE;TRAZABILIDAD;REG SUR;0;CAJA;G04;0.3887;0
100015;EUFEMIA;EMPAQUE;TRAZABILIDAD;EUF;0;CAJA;G04;0.3887;0
100015;OLGA;EMPAQUE;TRAZABILIDAD;EUF;0;CAJA;G04;0.3887;0
100015;DON SAID;EMPAQUE;TRAZABILIDAD;REG SUR;0;CAJA;G04;0.3887;0
100015;ASUNTINA;EMPAQUE;TRAZABILIDAD;REG SUR;0;CAJA;G04;0.3887;0
100015;PORLAMAR;EMPAQUE;TRAZABILIDAD;REG SUR;0;CAJA;G05;0.3887;0
100015;EL MORRO;EMPAQUE;TRAZABILIDAD;REG SUR;0;CAJA;G04;0.3887;0
100015;LA PERLA;EMPAQUE;TRAZABILIDAD;REG SUR;0;CAJA;G04;0.3887;0
100015;ARACATACA;EMPAQUE;TRAZABILIDAD;REG SUR;0;CAJA;G05;0.3887;0
100015;BOCATOMA;EMPAQUE;TRAZABILIDAD;REG SUR;0;CAJA;G04;0.3887;0
100015;JOYA;EMPAQUE;TRAZABILIDAD;REG SUR;0;CAJA;G04;0.3887;0
100015;ESMERALDA;EMPAQUE;TRAZABILIDAD;REG SUR;0;CAJA;G04;0.3887;0
100015;NARANJOS;EMPAQUE;TRAZABILIDAD;REG SUR;0;CAJA;G04;0.3887;0
100015;YUNQUE;EMPAQUE;TRAZABILIDAD;REG SUR;0;CAJA;G04;0.3887;0
100015;DONAMA;EMPAQUE;TRAZABILIDAD;REG SUR;0;CAJA;G04;0.3887;0
100015;BURDEOS;EMPAQUE;TRAZABILIDAD;REG SUR;0;CAJA;G04;0.3887;0
100015;DON MARCE SUR 2;EMPAQUE;TRAZABILIDAD;ORG SUR;0;CAJA;G04;0.3887;0
100015;LAS MARGARITAS;EMPAQUE;TRAZABILIDAD;ORG SUR;0;CAJA;G04;0.3887;0
100015;LA CECILIA;EMPAQUE;TRAZABILIDAD;ORG SUR;0;CAJA;G04;0.3887;0
100015;JOSEFINA;EMPAQUE;TRAZABILIDAD;ORG SUR;0;CAJA;G04;0.3887;0
100015;SAN ALFREDO;EMPAQUE;TRAZABILIDAD;ORG SUR;0;CAJA;G04;0.3887;0
100015;VICTORIA;EMPAQUE;TRAZABILIDAD;ORG SUR;0;CAJA;G04;0.3887;0
100015;CIRCASIA;EMPAQUE;TRAZABILIDAD;ORG SUR;0;CAJA;G04;0.3887;0
100015;CIÉNAGA;EMPAQUE;TRAZABILIDAD;ORG SUR;0;CAJA;G04;0.3887;0
100015;MARÍA;EMPAQUE;TRAZABILIDAD;ORG SUR;0;CAJA;G04;0.3887;0
100015;REMANSO;EMPAQUE;TRAZABILIDAD;ORG SUR;0;CAJA;G04;0.3887;0
100015;PIEDECUESTA;EMPAQUE;TRAZABILIDAD;ORG SUR;0;CAJA;G04;0.3887;0
100015;NÁUTICA;EMPAQUE;TRAZABILIDAD;CESAR;0;CAJA;G05;0.3887;0
100015;LAS LINAS;EMPAQUE;TRAZABILIDAD;LINAS;7.168768;CAJA;G04;0.3887;0
100015;DON ALÍ;EMPAQUE;TRAZABILIDAD;ORG NORTE;7.168768;CAJA;G04;0.3887;1
100015;DR4 DON ALÍ;EMPAQUE;TRAZABILIDAD;ORG NORTE;7.168768;CAJA;G04;0.3887;0.55
100015;DON CARLOS;EMPAQUE;TRAZABILIDAD;ORG NORTE;7.168768;CAJA;G04;0.3887;1
100015;EVA NORTE;EMPAQUE;TRAZABILIDAD;ORG NORTE;7.168768;CAJA;G05;0.3887;1
100015;DON PEDRO;EMPAQUE;TRAZABILIDAD;ORG NORTE;7.168768;CAJA;G04;0.3887;1
100015;LA VELA;EMPAQUE;TRAZABILIDAD;ORG NORTE;7.168768;CAJA;G04;0.3887;1
100015;ESPERANZA;EMPAQUE;TRAZABILIDAD;ORG NORTE;7.168768;CAJA;G04;0.3887;1
100015;LINA MARGARITA;EMPAQUE;TRAZABILIDAD;PLAT;0;CAJA;G04;0.3887;1
100015;DON MARCE;EMPAQUE;TRAZABILIDAD;PLAT;0;CAJA;G04;0.3887;1
100016;ENANO;EMPAQUE;APERTURA BOLSA EMPAQUE X CONT          ;REG SUR;0;CAJA;G04;0.3887;0
100016;EVA;EMPAQUE;APERTURA BOLSA EMPAQUE X CONT          ;REG SUR;0;CAJA;G04;0.3887;0
100016;SAMI;EMPAQUE;APERTURA BOLSA EMPAQUE X CONT          ;REG SUR;0;CAJA;G04;0.3887;0
100016;VEGA;EMPAQUE;APERTURA BOLSA EMPAQUE X CONT          ;REG SUR;0;CAJA;G04;0.3887;0
100016;FEDERICA;EMPAQUE;APERTURA BOLSA EMPAQUE X CONT          ;REG SUR;0;CAJA;G04;0.3887;0
100016;NEERLANDIA;EMPAQUE;APERTURA BOLSA EMPAQUE X CONT          ;SG;0;CAJA;G04;0.3887;0
100016;SAN ANTONIO;EMPAQUE;APERTURA BOLSA EMPAQUE X CONT          ;SG;0;CAJA;G04;0.3887;0
100016;MRS;EMPAQUE;APERTURA BOLSA EMPAQUE X CONT          ;REG SUR;0;CAJA;G04;0.3887;0
100016;DON FUAD;EMPAQUE;APERTURA BOLSA EMPAQUE X CONT          ;REG SUR;0;CAJA;G04;0.3887;0
100016;EUFEMIA;EMPAQUE;APERTURA BOLSA EMPAQUE X CONT          ;EUF;0;CAJA;G04;0.3887;0
100016;OLGA;EMPAQUE;APERTURA BOLSA EMPAQUE X CONT          ;EUF;0;CAJA;G04;0.3887;0
100016;DON SAID;EMPAQUE;APERTURA BOLSA EMPAQUE X CONT          ;REG SUR;0;CAJA;G04;0.3887;0
100016;ASUNTINA;EMPAQUE;APERTURA BOLSA EMPAQUE X CONT          ;REG SUR;0;CAJA;G04;0.3887;0
100016;PORLAMAR;EMPAQUE;APERTURA BOLSA EMPAQUE X CONT          ;REG SUR;0;CAJA;G05;0.3887;0
100016;EL MORRO;EMPAQUE;APERTURA BOLSA EMPAQUE X CONT          ;REG SUR;0;CAJA;G04;0.3887;0
100016;LA PERLA;EMPAQUE;APERTURA BOLSA EMPAQUE X CONT          ;REG SUR;0;CAJA;G04;0.3887;0
100016;ARACATACA;EMPAQUE;APERTURA BOLSA EMPAQUE X CONT          ;REG SUR;0;CAJA;G05;0.3887;0
100016;BOCATOMA;EMPAQUE;APERTURA BOLSA EMPAQUE X CONT          ;REG SUR;0;CAJA;G04;0.3887;0
100016;JOYA;EMPAQUE;APERTURA BOLSA EMPAQUE X CONT          ;REG SUR;0;CAJA;G04;0.3887;0
100016;ESMERALDA;EMPAQUE;APERTURA BOLSA EMPAQUE X CONT          ;REG SUR;0;CAJA;G04;0.3887;0
100016;NARANJOS;EMPAQUE;APERTURA BOLSA EMPAQUE X CONT          ;REG SUR;0;CAJA;G04;0.3887;0
100016;YUNQUE;EMPAQUE;APERTURA BOLSA EMPAQUE X CONT          ;REG SUR;0;CAJA;G04;0.3887;0
100016;DONAMA;EMPAQUE;APERTURA BOLSA EMPAQUE X CONT          ;REG SUR;0;CAJA;G04;0.3887;0
100016;BURDEOS;EMPAQUE;APERTURA BOLSA EMPAQUE X CONT          ;REG SUR;0;CAJA;G04;0.3887;0
100016;DON MARCE SUR 2;EMPAQUE;APERTURA BOLSA EMPAQUE X CONT          ;ORG SUR;0;CAJA;G04;0.3887;0
100016;LAS MARGARITAS;EMPAQUE;APERTURA BOLSA EMPAQUE X CONT          ;ORG SUR;0;CAJA;G04;0.3887;0
100016;LA CECILIA;EMPAQUE;APERTURA BOLSA EMPAQUE X CONT          ;ORG SUR;0;CAJA;G04;0.3887;0
100016;JOSEFINA;EMPAQUE;APERTURA BOLSA EMPAQUE X CONT          ;ORG SUR;0;CAJA;G04;0.3887;0
100016;SAN ALFREDO;EMPAQUE;APERTURA BOLSA EMPAQUE X CONT          ;ORG SUR;0;CAJA;G04;0.3887;0
100016;VICTORIA;EMPAQUE;APERTURA BOLSA EMPAQUE X CONT          ;ORG SUR;0;CAJA;G04;0.3887;0
100016;CIRCASIA;EMPAQUE;APERTURA BOLSA EMPAQUE X CONT          ;ORG SUR;0;CAJA;G04;0.3887;0
100016;CIÉNAGA;EMPAQUE;APERTURA BOLSA EMPAQUE X CONT          ;ORG SUR;0;CAJA;G04;0.3887;0
100016;MARÍA;EMPAQUE;APERTURA BOLSA EMPAQUE X CONT          ;ORG SUR;0;CAJA;G04;0.3887;0
100016;REMANSO;EMPAQUE;APERTURA BOLSA EMPAQUE X CONT          ;ORG SUR;0;CAJA;G04;0.3887;0
100016;PIEDECUESTA;EMPAQUE;APERTURA BOLSA EMPAQUE X CONT          ;ORG SUR;0;CAJA;G04;0.3887;0
100016;NÁUTICA;EMPAQUE;APERTURA BOLSA EMPAQUE X CONT          ;CESAR;0;CAJA;G05;0.3887;0
100016;LAS LINAS;EMPAQUE;APERTURA BOLSA EMPAQUE X CONT          ;LINAS;13.594432;CAJA;G04;0.3887;1
100016;DON ALÍ;EMPAQUE;APERTURA BOLSA EMPAQUE X CONT          ;ORG NORTE;13.594432;CAJA;G04;0.3887;1
100016;DR4 DON ALÍ;EMPAQUE;APERTURA BOLSA EMPAQUE X CONT          ;ORG NORTE;13.594432;CAJA;G04;0.3887;1
100016;DON CARLOS;EMPAQUE;APERTURA BOLSA EMPAQUE X CONT          ;ORG NORTE;13.594432;CAJA;G04;0.3887;1
100016;EVA NORTE;EMPAQUE;APERTURA BOLSA EMPAQUE X CONT          ;ORG NORTE;13.594432;CAJA;G05;0.3887;1
100016;DON PEDRO;EMPAQUE;APERTURA BOLSA EMPAQUE X CONT          ;ORG NORTE;13.594432;CAJA;G04;0.3887;1
100016;LA VELA;EMPAQUE;APERTURA BOLSA EMPAQUE X CONT          ;ORG NORTE;13.594432;CAJA;G04;0.3887;1
100016;ESPERANZA;EMPAQUE;APERTURA BOLSA EMPAQUE X CONT          ;ORG NORTE;13.594432;CAJA;G04;0.3887;1
100016;LINA MARGARITA;EMPAQUE;APERTURA BOLSA EMPAQUE X CONT          ;PLAT;0;CAJA;G04;0.3887;1
100016;DON MARCE;EMPAQUE;APERTURA BOLSA EMPAQUE X CONT          ;PLAT;0;CAJA;G04;0.3887;1
100017;ENANO;EMPAQUE;COLOCACION PLASTIDOL               ;REG SUR;0;CAJA;G04;0.3887;0
100017;EVA;EMPAQUE;COLOCACION PLASTIDOL               ;REG SUR;0;CAJA;G04;0.3887;0
100017;SAMI;EMPAQUE;COLOCACION PLASTIDOL               ;REG SUR;0;CAJA;G04;0.3887;0
100017;VEGA;EMPAQUE;COLOCACION PLASTIDOL               ;REG SUR;0;CAJA;G04;0.3887;0
100017;FEDERICA;EMPAQUE;COLOCACION PLASTIDOL               ;REG SUR;0;CAJA;G04;0.3887;0
100017;NEERLANDIA;EMPAQUE;COLOCACION PLASTIDOL               ;SG;0;CAJA;G04;0.3887;0
100017;SAN ANTONIO;EMPAQUE;COLOCACION PLASTIDOL               ;SG;0;CAJA;G04;0.3887;0
100017;MRS;EMPAQUE;COLOCACION PLASTIDOL               ;REG SUR;0;CAJA;G04;0.3887;0
100017;DON FUAD;EMPAQUE;COLOCACION PLASTIDOL               ;REG SUR;0;CAJA;G04;0.3887;0
100017;EUFEMIA;EMPAQUE;COLOCACION PLASTIDOL               ;EUF;0;CAJA;G04;0.3887;0
100017;OLGA;EMPAQUE;COLOCACION PLASTIDOL               ;EUF;0;CAJA;G04;0.3887;0
100017;DON SAID;EMPAQUE;COLOCACION PLASTIDOL               ;REG SUR;0;CAJA;G04;0.3887;0
100017;ASUNTINA;EMPAQUE;COLOCACION PLASTIDOL               ;REG SUR;0;CAJA;G04;0.3887;0
100017;PORLAMAR;EMPAQUE;COLOCACION PLASTIDOL               ;REG SUR;0;CAJA;G05;0.3887;0
100017;EL MORRO;EMPAQUE;COLOCACION PLASTIDOL               ;REG SUR;0;CAJA;G04;0.3887;0
100017;LA PERLA;EMPAQUE;COLOCACION PLASTIDOL               ;REG SUR;0;CAJA;G04;0.3887;0
100017;ARACATACA;EMPAQUE;COLOCACION PLASTIDOL               ;REG SUR;0;CAJA;G05;0.3887;0
100017;BOCATOMA;EMPAQUE;COLOCACION PLASTIDOL               ;REG SUR;0;CAJA;G04;0.3887;0
100017;JOYA;EMPAQUE;COLOCACION PLASTIDOL               ;REG SUR;0;CAJA;G04;0.3887;0
100017;ESMERALDA;EMPAQUE;COLOCACION PLASTIDOL               ;REG SUR;0;CAJA;G04;0.3887;0
100017;NARANJOS;EMPAQUE;COLOCACION PLASTIDOL               ;REG SUR;0;CAJA;G04;0.3887;0
100017;YUNQUE;EMPAQUE;COLOCACION PLASTIDOL               ;REG SUR;0;CAJA;G04;0.3887;0
100017;DONAMA;EMPAQUE;COLOCACION PLASTIDOL               ;REG SUR;0;CAJA;G04;0.3887;0
100017;BURDEOS;EMPAQUE;COLOCACION PLASTIDOL               ;REG SUR;0;CAJA;G04;0.3887;0
100017;DON MARCE SUR 2;EMPAQUE;COLOCACION PLASTIDOL               ;ORG SUR;0;CAJA;G04;0.3887;0
100017;LAS MARGARITAS;EMPAQUE;COLOCACION PLASTIDOL               ;ORG SUR;0;CAJA;G04;0.3887;0
100017;LA CECILIA;EMPAQUE;COLOCACION PLASTIDOL               ;ORG SUR;0;CAJA;G04;0.3887;0
100017;JOSEFINA;EMPAQUE;COLOCACION PLASTIDOL               ;ORG SUR;0;CAJA;G04;0.3887;0
100017;SAN ALFREDO;EMPAQUE;COLOCACION PLASTIDOL               ;ORG SUR;0;CAJA;G04;0.3887;0
100017;VICTORIA;EMPAQUE;COLOCACION PLASTIDOL               ;ORG SUR;0;CAJA;G04;0.3887;0
100017;CIRCASIA;EMPAQUE;COLOCACION PLASTIDOL               ;ORG SUR;0;CAJA;G04;0.3887;0
100017;CIÉNAGA;EMPAQUE;COLOCACION PLASTIDOL               ;ORG SUR;0;CAJA;G04;0.3887;0
100017;MARÍA;EMPAQUE;COLOCACION PLASTIDOL               ;ORG SUR;0;CAJA;G04;0.3887;0
100017;REMANSO;EMPAQUE;COLOCACION PLASTIDOL               ;ORG SUR;0;CAJA;G04;0.3887;0
100017;PIEDECUESTA;EMPAQUE;COLOCACION PLASTIDOL               ;ORG SUR;0;CAJA;G04;0.3887;0
100017;NÁUTICA;EMPAQUE;COLOCACION PLASTIDOL               ;CESAR;0;CAJA;G05;0.3887;0
100017;LAS LINAS;EMPAQUE;COLOCACION PLASTIDOL               ;LINAS;59.186048;CAJA;G04;0.3887;1
100017;DON ALÍ;EMPAQUE;COLOCACION PLASTIDOL               ;ORG NORTE;59.186048;CAJA;G04;0.3887;1
100017;DR4 DON ALÍ;EMPAQUE;COLOCACION PLASTIDOL               ;ORG NORTE;59.186048;CAJA;G04;0.3887;1
100017;DON CARLOS;EMPAQUE;COLOCACION PLASTIDOL               ;ORG NORTE;59.186048;CAJA;G04;0.3887;1
100017;EVA NORTE;EMPAQUE;COLOCACION PLASTIDOL               ;ORG NORTE;59.186048;CAJA;G05;0.3887;1
100017;DON PEDRO;EMPAQUE;COLOCACION PLASTIDOL               ;ORG NORTE;59.186048;CAJA;G04;0.3887;1
100017;LA VELA;EMPAQUE;COLOCACION PLASTIDOL               ;ORG NORTE;59.186048;CAJA;G04;0.3887;1
100017;ESPERANZA;EMPAQUE;COLOCACION PLASTIDOL               ;ORG NORTE;59.186048;CAJA;G04;0.3887;1
100017;LINA MARGARITA;EMPAQUE;COLOCACION PLASTIDOL               ;PLAT;0;CAJA;G04;0.3887;1
100017;DON MARCE;EMPAQUE;COLOCACION PLASTIDOL               ;PLAT;0;CAJA;G04;0.3887;1
100018;ENANO;EMPAQUE;ORGANIZADOR DE CANASTILLA ;REG SUR;0;CAJA;G04;0.3887;0
100018;EVA;EMPAQUE;ORGANIZADOR DE CANASTILLA ;REG SUR;0;CAJA;G04;0.3887;0
100018;SAMI;EMPAQUE;ORGANIZADOR DE CANASTILLA ;REG SUR;0;CAJA;G04;0.3887;0
100018;VEGA;EMPAQUE;ORGANIZADOR DE CANASTILLA ;REG SUR;0;CAJA;G04;0.3887;0
100018;FEDERICA;EMPAQUE;ORGANIZADOR DE CANASTILLA ;REG SUR;0;CAJA;G04;0.3887;0
100018;NEERLANDIA;EMPAQUE;ORGANIZADOR DE CANASTILLA ;SG;0;CAJA;G04;0.3887;0
100018;SAN ANTONIO;EMPAQUE;ORGANIZADOR DE CANASTILLA ;SG;0;CAJA;G04;0.3887;0
100018;MRS;EMPAQUE;ORGANIZADOR DE CANASTILLA ;REG SUR;0;CAJA;G04;0.3887;0
100018;DON FUAD;EMPAQUE;ORGANIZADOR DE CANASTILLA ;REG SUR;0;CAJA;G04;0.3887;0
100018;EUFEMIA;EMPAQUE;ORGANIZADOR DE CANASTILLA ;EUF;0;CAJA;G04;0.3887;0
100018;OLGA;EMPAQUE;ORGANIZADOR DE CANASTILLA ;EUF;0;CAJA;G04;0.3887;0
100018;DON SAID;EMPAQUE;ORGANIZADOR DE CANASTILLA ;REG SUR;0;CAJA;G04;0.3887;0
100018;ASUNTINA;EMPAQUE;ORGANIZADOR DE CANASTILLA ;REG SUR;0;CAJA;G04;0.3887;0
100018;PORLAMAR;EMPAQUE;ORGANIZADOR DE CANASTILLA ;REG SUR;0;CAJA;G05;0.3887;0
100018;EL MORRO;EMPAQUE;ORGANIZADOR DE CANASTILLA ;REG SUR;0;CAJA;G04;0.3887;0
100018;LA PERLA;EMPAQUE;ORGANIZADOR DE CANASTILLA ;REG SUR;0;CAJA;G04;0.3887;0
100018;ARACATACA;EMPAQUE;ORGANIZADOR DE CANASTILLA ;REG SUR;0;CAJA;G05;0.3887;0
100018;BOCATOMA;EMPAQUE;ORGANIZADOR DE CANASTILLA ;REG SUR;0;CAJA;G04;0.3887;0
100018;JOYA;EMPAQUE;ORGANIZADOR DE CANASTILLA ;REG SUR;0;CAJA;G04;0.3887;0
100018;ESMERALDA;EMPAQUE;ORGANIZADOR DE CANASTILLA ;REG SUR;0;CAJA;G04;0.3887;0
100018;NARANJOS;EMPAQUE;ORGANIZADOR DE CANASTILLA ;REG SUR;0;CAJA;G04;0.3887;0
100018;YUNQUE;EMPAQUE;ORGANIZADOR DE CANASTILLA ;REG SUR;0;CAJA;G04;0.3887;0
100018;DONAMA;EMPAQUE;ORGANIZADOR DE CANASTILLA ;REG SUR;0;CAJA;G04;0.3887;0
100018;BURDEOS;EMPAQUE;ORGANIZADOR DE CANASTILLA ;REG SUR;0;CAJA;G04;0.3887;0
100018;DON MARCE SUR 2;EMPAQUE;ORGANIZADOR DE CANASTILLA ;ORG SUR;0;CAJA;G04;0.3887;0
100018;LAS MARGARITAS;EMPAQUE;ORGANIZADOR DE CANASTILLA ;ORG SUR;0;CAJA;G04;0.3887;0
100018;LA CECILIA;EMPAQUE;ORGANIZADOR DE CANASTILLA ;ORG SUR;0;CAJA;G04;0.3887;0
100018;JOSEFINA;EMPAQUE;ORGANIZADOR DE CANASTILLA ;ORG SUR;0;CAJA;G04;0.3887;0
100018;SAN ALFREDO;EMPAQUE;ORGANIZADOR DE CANASTILLA ;ORG SUR;0;CAJA;G04;0.3887;0
100018;VICTORIA;EMPAQUE;ORGANIZADOR DE CANASTILLA ;ORG SUR;0;CAJA;G04;0.3887;0
100018;CIRCASIA;EMPAQUE;ORGANIZADOR DE CANASTILLA ;ORG SUR;0;CAJA;G04;0.3887;0
100018;CIÉNAGA;EMPAQUE;ORGANIZADOR DE CANASTILLA ;ORG SUR;0;CAJA;G04;0.3887;0
100018;MARÍA;EMPAQUE;ORGANIZADOR DE CANASTILLA ;ORG SUR;0;CAJA;G04;0.3887;0
100018;REMANSO;EMPAQUE;ORGANIZADOR DE CANASTILLA ;ORG SUR;0;CAJA;G04;0.3887;0
100018;PIEDECUESTA;EMPAQUE;ORGANIZADOR DE CANASTILLA ;ORG SUR;0;CAJA;G04;0.3887;0
100018;NÁUTICA;EMPAQUE;ORGANIZADOR DE CANASTILLA ;CESAR;0;CAJA;G05;0.3887;0
100018;LAS LINAS;EMPAQUE;ORGANIZADOR DE CANASTILLA ;LINAS;37.1552;CAJA;G04;0.3887;1
100018;DON ALÍ;EMPAQUE;ORGANIZADOR DE CANASTILLA ;ORG NORTE;37.1552;CAJA;G04;0.3887;1
100018;DR4 DON ALÍ;EMPAQUE;ORGANIZADOR DE CANASTILLA ;ORG NORTE;37.1552;CAJA;G04;0.3887;1
100018;DON CARLOS;EMPAQUE;ORGANIZADOR DE CANASTILLA ;ORG NORTE;37.1552;CAJA;G04;0.3887;1
100018;EVA NORTE;EMPAQUE;ORGANIZADOR DE CANASTILLA ;ORG NORTE;37.1552;CAJA;G05;0.3887;1
100018;DON PEDRO;EMPAQUE;ORGANIZADOR DE CANASTILLA ;ORG NORTE;37.1552;CAJA;G04;0.3887;1
100018;LA VELA;EMPAQUE;ORGANIZADOR DE CANASTILLA ;ORG NORTE;37.1552;CAJA;G04;0.3887;1
100018;ESPERANZA;EMPAQUE;ORGANIZADOR DE CANASTILLA ;ORG NORTE;37.1552;CAJA;G04;0.3887;1
100018;LINA MARGARITA;EMPAQUE;ORGANIZADOR DE CANASTILLA ;PLAT;0;CAJA;G04;0.3887;1
100018;DON MARCE;EMPAQUE;ORGANIZADOR DE CANASTILLA ;PLAT;0;CAJA;G04;0.3887;1
100019;ENANO;EMPAQUE;CARGUE Y DESCARGUE DE CARTON    ;REG SUR;126.611808;UNIDAD;G04;0.3887;0.078571429
100019;EVA;EMPAQUE;CARGUE Y DESCARGUE DE CARTON    ;REG SUR;126.611808;UNIDAD;G04;0.3887;0.078571429
100019;SAMI;EMPAQUE;CARGUE Y DESCARGUE DE CARTON    ;REG SUR;126.611808;UNIDAD;G04;0.3887;0.078571429
100019;VEGA;EMPAQUE;CARGUE Y DESCARGUE DE CARTON    ;REG SUR;126.611808;UNIDAD;G04;0.3887;0.078571429
100019;FEDERICA;EMPAQUE;CARGUE Y DESCARGUE DE CARTON    ;REG SUR;126.611808;UNIDAD;G04;0.3887;0.078571429
100019;NEERLANDIA;EMPAQUE;CARGUE Y DESCARGUE DE CARTON    ;SG;132.960252;UNIDAD;G04;0.3887;0.078571429
100019;SAN ANTONIO;EMPAQUE;CARGUE Y DESCARGUE DE CARTON    ;SG;132.960252;UNIDAD;G04;0.3887;0.078571429
100019;MRS;EMPAQUE;CARGUE Y DESCARGUE DE CARTON    ;REG SUR;126.611808;UNIDAD;G04;0.3887;0.078571429
100019;DON FUAD;EMPAQUE;CARGUE Y DESCARGUE DE CARTON    ;REG SUR;126.611808;UNIDAD;G04;0.3887;0.078571429
100019;EUFEMIA;EMPAQUE;CARGUE Y DESCARGUE DE CARTON    ;EUF;11.23861714;UNIDAD;G04;0.3887;1
100019;OLGA;EMPAQUE;CARGUE Y DESCARGUE DE CARTON    ;EUF;11.23861714;UNIDAD;G04;0.3887;1
100019;DON SAID;EMPAQUE;CARGUE Y DESCARGUE DE CARTON    ;REG SUR;126.611808;UNIDAD;G04;0.3887;0.078571429
100019;ASUNTINA;EMPAQUE;CARGUE Y DESCARGUE DE CARTON    ;REG SUR;126.611808;UNIDAD;G04;0.3887;0.078571429
100019;PORLAMAR;EMPAQUE;CARGUE Y DESCARGUE DE CARTON    ;REG SUR;126.611808;UNIDAD;G05;0.3887;0.078571429
100019;EL MORRO;EMPAQUE;CARGUE Y DESCARGUE DE CARTON    ;REG SUR;126.611808;UNIDAD;G04;0.3887;0.078571429
100019;LA PERLA;EMPAQUE;CARGUE Y DESCARGUE DE CARTON    ;REG SUR;126.611808;UNIDAD;G04;0.3887;0.078571429
100019;ARACATACA;EMPAQUE;CARGUE Y DESCARGUE DE CARTON    ;REG SUR;126.611808;UNIDAD;G05;0.3887;0.078571429
100019;BOCATOMA;EMPAQUE;CARGUE Y DESCARGUE DE CARTON    ;REG SUR;126.611808;UNIDAD;G04;0.3887;0.078571429
